hs4,year,month,pred_exposure,notif_count
0812,2022,10,0.014480870668012685,1
0812,2023,1,0.006581695770167133,1
0812,2023,3,0.007034154832313613,1
0812,2023,6,0.009362668960818795,1
0812,2023,8,0.015404119819626883,1
0812,2023,10,0.020864555724381038,2
0812,2024,6,0.006868607418734459,1
0812,2024,7,0.0073592220294926396,1
0812,2024,9,0.011961733311136778,1
0812,2025,1,0.012398458354546926,2
0812,2025,7,0.010443125863649674,2
0812,2025,8,0.012772779303580842,2
0812,2025,9,0.0747041202350555,4
0812,2025,11,0.004350930775863863,1
0813,2021,3,0.019953062865174048,2
0813,2021,4,0.01606589373465218,1
0813,2021,6,0.0642466522123756,3
0813,2021,8,0.05028390208451466,3
0813,2021,11,0.01292535281104299,1
0813,2022,2,0.021392825164673255,1
0813,2022,6,0.006261749202794556,1
0813,2022,10,0.015644991450982346,1
0813,2023,1,0.0071107999248061,1
0813,2023,3,0.0075996322831281445,1
0813,2023,6,0.010115336239688286,1
0813,2023,8,0.016642460830778492,1
0813,2023,10,0.022541862531618335,2
0813,2024,6,0.007420776471930328,1
0813,2024,7,0.00795083171287615,1
0813,2024,9,0.012923340017465151,1
0813,2025,1,0.013395173495384015,2
0813,2025,7,0.011282651340794961,2
0813,2025,8,0.013799586198309073,2
0813,2025,9,0.08070960298072989,4
0813,2025,11,0.004700703179579458,1
0814,2021,3,0.02428040378629438,2
0814,2021,4,0.01955020087396739,1
0814,2021,6,0.07818021063607249,3
0814,2021,8,0.06118927479016169,3
0814,2021,11,0.01572855192473737,1
0814,2022,2,0.026032416007392523,1
0814,2022,6,0.007619772466999269,1
0814,2022,10,0.0190380149769383,1
0814,2023,1,0.008652961932936696,1
0814,2023,3,0.009247810309051521,1
0814,2023,6,0.012309110134787611,1
0814,2023,8,0.02025181154890153,1
0814,2023,10,0.02743065202877358,2
0814,2024,6,0.009030164960828419,1
0814,2024,7,0.009675176474407583,1
0814,2024,9,0.01572610260449322,1
0814,2025,1,0.016300265450627353,2
0814,2025,7,0.013729587892624915,2
0814,2025,8,0.016792385572218595,2
0814,2025,9,0.09821358069412049,4
0814,2025,11,0.005720172990529568,1
0904,2022,1,0.025941248610836663,1
0904,2022,2,0.013185075105205517,1
0904,2023,4,0.008439985895205043,1
0904,2025,7,0.004558384090452099,1
0905,2022,1,0.03958126550262863,1
0905,2022,2,0.020117842677519707,1
0905,2023,4,0.01287776573780645,1
0905,2025,7,0.006955201488326652,1
0906,2022,1,0.026230095276857948,1
0906,2022,2,0.013331886272335997,1
0906,2023,4,0.008533962165340253,1
0906,2025,7,0.004609140091704157,1
0907,2021,3,0.017517731541672604,2
0907,2021,4,0.014105003092627797,1
0907,2021,6,0.05640515511390312,3
0907,2021,8,0.04414660062649964,3
0907,2021,11,0.011347774632658106,1
0907,2022,1,0.0331091102655469,1
0907,2022,2,0.03561002764747501,2
0907,2022,6,0.00549748388290264,1
0907,2022,10,0.013735473198374103,1
0907,2023,1,0.006242905411114308,1
0907,2023,3,0.0066720743101365484,1
0907,2023,4,0.010772049866839148,1
0907,2023,6,0.008880729033831258,1
0907,2023,8,0.014611198440878378,1
0907,2023,10,0.019790560424054172,2
0907,2024,6,0.006515048388532301,1
0907,2024,7,0.006980408793392856,1
0907,2024,9,0.011346007506589107,1
0907,2025,1,0.011760252289678665,2
0907,2025,7,0.015723487209400408,2
0907,2025,8,0.012115305206103263,2
0907,2025,9,0.07085875323528044,4
0907,2025,11,0.004126968221038654,1
0908,2022,1,0.03482328355951957,1
0908,2022,2,0.017699518478471787,1
0908,2023,4,0.011329756191623488,1
0908,2025,7,0.006119131123422687,1
0909,2022,1,0.023212658573635775,1
0909,2022,2,0.011798223411537218,1
0909,2023,4,0.007552239057215438,1
0909,2025,7,0.004078917523459375,1
0910,2022,1,0.03143720643896729,1
0910,2022,2,0.015978487936871344,1
0910,2023,4,0.010228095914346027,1
0910,2025,7,0.005524131233212253,1
1001,2021,4,0.014492033488238682,1
1001,2022,10,0.014704002370318152,1
1001,2023,4,0.0724433513784001,2
1001,2023,7,0.029865816024908145,1
1001,2025,7,0.004488269385267383,1
1001,2025,11,0.024456800095692146,1
1002,2021,4,0.01422695958522715,1
1002,2022,10,0.014435051342751574,1
1002,2023,4,0.07111828944608448,2
1002,2023,7,0.029319540139831585,1
1002,2025,7,0.004406174413248064,1
1002,2025,11,0.02400946056519774,1
1003,2021,4,0.01394359089728338,1
1003,2022,10,0.014147537940123802,1
1003,2023,4,0.0697017748177539,2
1003,2023,7,0.02873556156234509,1
1003,2025,7,0.004318413436993517,1
1003,2025,11,0.023531246699625058,1
1004,2021,4,0.013232791507023936,1
1004,2022,10,0.013426341985968867,1
1004,2023,4,0.06614860265389522,2
1004,2023,7,0.027270715111546176,1
1004,2025,7,0.004098274617623737,1
1004,2025,11,0.02233169947184482,1
1005,2021,4,0.0152963673488783,1
1005,2022,10,0.015520100884234124,1
1005,2023,4,0.07646408735994129,2
1005,2023,7,0.03152342240043595,1
1005,2025,7,0.00473737638913765,1
1005,2025,11,0.025814196382129395,1
1006,2021,4,0.00932443866949139,1
1006,2022,10,0.009460823314365053,1
1006,2023,4,0.04661137358594413,2
1006,2023,7,0.019216210759144127,1
1006,2025,7,0.002887834384943029,1
1006,2025,11,0.01573595125414029,1
1007,2021,4,0.013280782769779354,1
1007,2022,10,0.013475035196751391,1
1007,2023,4,0.06638850328024316,2
1007,2023,7,0.027369617603416593,1
1007,2025,7,0.004113137798526559,1
1007,2025,11,0.022412689673841083,1
1008,2021,4,0.009018623330179594,1
1008,2022,10,0.009150534942635185,1
1008,2023,4,0.04508265174710427,2
1008,2023,7,0.018585973141428614,1
1008,2025,7,0.0027931215466037965,1
1008,2025,11,0.015219856350977471,1
1101,2021,4,0.008760973890560186,1
1101,2022,10,0.008889116972965882,1
1101,2023,4,0.043794703516654446,2
1101,2023,7,0.018054997915016194,1
1101,2025,7,0.002713325975270513,1
1101,2025,11,0.014785046367640567,1
1102,2021,4,0.019719000476077046,1
1102,2022,10,0.020007422007122418,1
1102,2023,4,0.09857212112286565,2
1102,2023,7,0.04063777805175147,1
1102,2025,7,0.006107092301206522,1
1102,2025,11,0.033277845591625624,1
1103,2021,4,0.016296301808546867,1
1103,2022,10,0.016534660964919966,1
1103,2023,4,0.08146259936834435,2
1103,2023,7,0.03358413103967999,1
1103,2025,7,0.0050470620675655,1
1103,2025,11,0.027501688838502424,1
1104,2021,4,0.0059807055786343976,1
1104,2022,10,0.006068182845132466,1
1104,2023,4,0.0298965880858192,2
1104,2023,7,0.01232529945887846,1
1104,2025,7,0.0018522602623481127,1
1104,2025,11,0.010093057050037867,1
1105,2021,4,0.003447505554099018,1
1105,2022,10,0.003497930768673508,1
1105,2023,4,0.017233527402297964,2
1105,2023,7,0.007104770128162604,1
1105,2025,7,0.0010677130746737232,1
1105,2025,11,0.005818020930866304,1
1108,2021,4,0.006505077789262073,1
1108,2021,7,0.026246198823017652,1
1108,2021,10,0.028598999095860653,1
1108,2021,11,0.035670276298336925,1
1108,2022,6,0.030788823740887514,1
1108,2022,10,0.006600224827664166,1
1108,2023,4,0.03251784067527798,2
1108,2023,7,0.013405948629603216,1
1108,2025,7,0.002014661469974028,1
1108,2025,11,0.010977989198550026,1
1109,2021,4,0.005767078292036791,1
1109,2022,10,0.005851430922012419,1
1109,2023,4,0.028828699538669178,2
1109,2023,7,0.011885047009517062,1
1109,2025,7,0.0017860986149111308,1
1109,2025,11,0.009732538986955624,1
1208,2021,3,0.016796986676226387,2
1208,2021,4,0.017324900787132468,2
1208,2021,6,0.05408443648453419,3
1208,2021,8,0.04233024468721822,3
1208,2021,11,0.010880884825534811,1
1208,2022,2,0.01800901454007035,1
1208,2022,6,0.0052712968750672,1
1208,2022,10,0.01702615910140263,2
1208,2023,1,0.005986048979114355,1
1208,2023,3,0.006397560267638133,1
1208,2023,4,0.01899674120513071,2
1208,2023,6,0.008515342691579896,1
1208,2023,7,0.00783168043871572,1
1208,2023,8,0.014010039196644782,1
1208,2023,10,0.01897630289441867,2
1208,2024,6,0.0062469949785917585,1
1208,2024,7,0.006693208719308767,1
1208,2024,9,0.01087919040562858,1
1208,2025,1,0.011276391612057575,2
1208,2025,7,0.010674971696195414,2
1208,2025,8,0.011616836326166367,2
1208,2025,9,0.06794335962710936,4
1208,2025,11,0.010370449420602963,2
1213,2021,4,0.010324995328063786,1
1213,2022,10,0.010476014694596551,1
1213,2023,4,0.05161299586688792,2
1213,2023,7,0.02127820165308401,1
1213,2025,7,0.003197712762090066,1
1213,2025,11,0.017424493735288864,1
1502,2021,3,0.012046264911327612,1
1502,2021,5,0.04350070103463455,1
1502,2021,6,0.16429522243924172,2
1502,2021,7,0.08946702769565462,1
1502,2021,8,0.08790627647956462,2
1502,2021,12,0.0499396533029276,1
1502,2022,2,0.026618137327321868,1
1502,2022,3,0.0436222059965698,2
1502,2022,4,0.026972015774237922,1
1502,2022,5,0.03182670305278288,1
1502,2022,6,0.04032738473556723,1
1502,2022,7,0.021267768152670518,1
1502,2022,8,0.021361587586012584,1
1502,2022,9,0.0328824955750612,1
1502,2022,10,0.02745127636678176,1
1502,2022,11,0.025450806198882757,1
1502,2023,1,0.022653210172405805,1
1502,2023,4,0.047852497381805637,1
1502,2023,5,0.017293826140499343,1
1502,2023,7,0.048739965776874734,1
1502,2023,9,0.031439235953943954,1
1502,2023,10,0.027133926036502762,1
1502,2023,11,0.022846135692966195,2
1502,2023,12,0.018236660212609924,1
1502,2024,1,0.0458385719660546,2
1502,2024,2,0.0257470195346555,1
1502,2024,8,0.043978097157284624,1
1502,2025,4,0.059002475719826086,1
1601,2021,2,0.24349704687736515,1
1601,2021,3,0.08651674905537952,1
1601,2021,5,0.028812036212139323,1
1601,2021,7,0.033393102643765424,1
1601,2021,8,0.574642349590533,2
1601,2021,9,0.26322485440063753,1
1601,2021,10,0.03638657615743944,1
1601,2021,11,0.41418094544628525,2
1601,2021,12,0.05440809307789412,1
1601,2022,1,0.026018132994623886,1
1601,2022,2,0.4662515622635182,3
1601,2022,3,0.3132964016006656,2
1601,2022,4,0.017864509691073872,1
1601,2022,5,0.021079938921896718,1
1601,2022,7,0.02246283909324522,1
1601,2022,8,0.42348859625678986,2
1601,2022,9,0.35917274852149683,1
1601,2022,10,0.5650611436764654,2
1601,2022,11,0.427270440375765,2
1601,2023,1,0.2414829243430311,3
1601,2023,3,1.1705093755100366,3
1601,2023,4,0.32136713488289237,2
1601,2023,5,0.7012895479037858,2
1601,2023,8,0.05369622237793555,1
1601,2023,9,0.05921450337619811,1
1601,2023,10,0.20004162237480858,1
1601,2023,11,0.11489130244275682,2
1601,2023,12,0.14305519001540937,1
1601,2024,1,0.10751610878875749,1
1601,2024,2,0.19852985308017881,1
1601,2024,3,0.30380272233632083,1
1601,2024,4,0.09612121140280183,2
1601,2024,8,0.15792621296714301,1
1601,2024,9,0.012554963920859499,1
1601,2024,11,0.014317583542873404,1
1601,2024,12,0.1364487617050112,2
1601,2025,1,0.1627956338206845,2
1601,2025,7,0.053815299221748034,2
1601,2025,12,0.26427186738816716,1
1602,2021,2,0.01014834532044949,1
1602,2021,5,0.014221850408861187,1
1602,2021,9,0.01097055078753411,1
1602,2021,12,0.026856267814184865,1
1602,2022,2,0.020476989694601537,1
1602,2022,4,0.00881806417927027,1
1602,2022,5,0.010405225641387792,1
1602,2022,8,0.017649941012429667,2
1602,2022,10,0.008974750676083134,1
1602,2023,1,0.038889730711248495,2
1602,2023,3,0.015788469666929685,1
1602,2023,8,0.026504882770423312,1
1602,2023,9,0.0292287501949091,1
1602,2023,11,0.004371269021476549,1
1602,2023,12,0.005962181007024957,1
1602,2024,1,0.004481001365280838,1
1602,2024,2,0.008274225627428106,1
1602,2024,3,0.012661734403351459,1
1602,2024,4,0.008422881091121541,1
1602,2024,9,0.006197230124814397,1
1602,2024,11,0.0070672732001262175,1
1602,2024,12,0.007876276796421978,1
1602,2025,1,0.01110926550945708,1
1602,2025,7,0.024306936691044504,2
1602,2025,12,0.011014187659063797,1
1603,2021,1,0.09170482257958196,2
1603,2021,2,0.017556990193568864,1
1603,2021,5,0.024604295604686795,1
1603,2021,7,0.12959625522152024,2
1603,2021,8,0.06534357918708535,1
1603,2021,9,0.01897943423413724,1
1603,2021,12,0.10869731784355655,2
1603,2022,2,0.09704244210530771,2
1603,2022,3,0.06298472918259448,1
1603,2022,4,0.03545033468589751,2
1603,2022,5,0.054265472353302154,2
1603,2022,6,0.026585927385660447,1
1603,2022,7,0.03900164693355504,1
1603,2022,8,0.1117774836821191,4
1603,2022,9,0.09368318469464668,2
1603,2022,10,0.015526630660882758,1
1603,2023,1,0.13621820321506387,3
1603,2023,3,0.027314601381879886,1
1603,2023,8,0.045854368587982114,1
1603,2023,9,0.05056675392275317,1
1603,2023,11,0.007562447366554126,1
1603,2023,12,0.010314780406780967,1
1603,2024,1,0.007752288135985481,1
1603,2024,2,0.05381392789202053,2
1603,2024,3,0.021905240680494393,1
1603,2024,4,0.014571877094133765,1
1603,2024,9,0.0405664774652156,2
1603,2024,11,0.01222662831741247,1
1603,2024,12,0.03914215703856136,2
1603,2025,1,0.102030917168423,4
1603,2025,3,0.013228144106411502,1
1603,2025,7,0.048999082567912626,2
1603,2025,8,0.03590392276564391,2
1603,2025,9,0.03847788298614309,1
1603,2025,11,0.01223034382904309,1
1603,2025,12,0.019054927538841897,1
1703,2021,7,0.026949453774559134,1
1703,2021,10,0.029365296259839156,1
1703,2021,11,0.03662604511647369,1
1703,2022,6,0.03161379625953384,1
1804,2021,6,0.01020978486000162,1
1804,2022,3,0.01347872044713315,1
1804,2022,12,0.012186453966407456,1
1804,2023,1,0.014061252119198743,1
1804,2023,4,0.018028345980211878,1
1804,2023,5,0.018757211569581874,1
1804,2025,7,0.008850636872706251,1
1805,2021,7,0.020581392034257903,1
1805,2021,10,0.022426379383482107,1
1805,2021,11,0.02797143866114941,1
1805,2022,6,0.024143566691613442,1
1901,2021,1,0.15735426022786542,1
1901,2021,4,0.13773910047985816,2
1901,2021,5,0.055216540240092336,1
1901,2021,6,0.07168756099708186,2
1901,2021,7,0.13540349468462698,3
1901,2021,9,0.13568466717631525,1
1901,2021,10,0.021682669315520976,1
1901,2021,11,0.3152757374362485,3
1901,2022,1,0.018706409497360216,1
1901,2022,2,0.06344166516430566,2
1901,2022,3,0.06790272585673235,2
1901,2022,4,0.10037493682762413,3
1901,2022,5,0.08661161181751638,2
1901,2022,6,0.1373887328292397,4
1901,2022,7,0.44583619684668924,9
1901,2022,8,0.14788547522149104,3
1901,2022,9,0.34346840632544795,6
1901,2022,10,0.04337831571532889,2
1901,2022,11,0.23603661858816788,2
1901,2022,12,0.21008977569092185,5
1901,2023,1,0.03384394657877683,1
1901,2023,2,0.19886128435478684,2
1901,2023,3,0.08262093989347664,1
1901,2023,4,0.12343644218240404,4
1901,2023,5,0.21810681703458387,2
1901,2023,7,0.012257313181245066,1
1901,2023,8,0.1918195519107736,2
1901,2023,9,0.17754191869294542,3
1901,2023,10,0.020813151331758116,1
1901,2023,11,0.13569663325950415,2
1901,2024,1,0.1757496486772005,3
1901,2024,4,0.20213348292490313,4
1901,2024,5,0.10198645227993258,1
1901,2024,7,0.07407294977429707,1
1901,2024,8,0.017103370000195652,1
1901,2024,9,0.044549557427463575,1
1901,2024,10,0.2464388959771129,4
1901,2024,11,0.39467049676053945,4
1901,2024,12,0.058275468771890195,1
1901,2025,1,0.3083040972779907,3
1901,2025,2,0.35596675485642854,4
1901,2025,3,0.16992909296720027,2
1901,2025,6,0.010462528270129078,1
1901,2025,7,0.023144590018135004,2
1901,2025,9,0.030524681495915522,2
1901,2025,11,0.010037383808096531,1
1901,2025,12,0.14855921041767944,3
1902,2021,2,0.016337428757633835,1
1902,2021,5,0.022895207102215962,1
1902,2021,9,0.017661065549492337,1
1902,2021,12,0.04323486718825471,1
1902,2022,2,0.03296511399077395,1
1902,2022,4,0.014195860582194889,1
1902,2022,5,0.016750970454338904,1
1902,2022,8,0.028413957621835982,2
1902,2022,10,0.014448104115316015,1
1902,2023,1,0.06260707384664022,2
1902,2023,3,0.025417246874301445,1
1902,2023,8,0.04266918599218971,1
1902,2023,9,0.04705423484376004,1
1902,2023,11,0.007037136987733265,1
1902,2023,12,0.00959828468253911,1
1902,2024,1,0.007213790845352621,1
1902,2024,2,0.01332035592445798,1
1902,2024,3,0.020383636664984273,1
1902,2024,4,0.013559670607870526,1
1902,2024,9,0.009976681169372451,1
1902,2024,11,0.011377329877131435,1
1902,2024,12,0.012679713487641662,1
1902,2025,1,0.017884377017075626,1
1902,2025,7,0.03913079757998091,2
1902,2025,12,0.017731314861800004,1
1903,2021,4,0.0038761032947848416,1
1903,2021,7,0.06227473862743481,1
1903,2021,10,0.06785726213957702,1
1903,2021,11,0.08463538465993815,1
1903,2022,1,0.02582394306384329,1
1903,2022,2,0.01312545259163388,1
1903,2022,6,0.03799007014458569,1
1903,2022,7,0.020106224194413193,1
1903,2022,10,0.003932797428350493,1
1903,2023,4,0.02777783930799292,3
1903,2023,7,0.007988043085156703,1
1903,2023,11,0.008958120650240379,1
1903,2024,4,0.009072283853652878,1
1903,2025,7,0.005738223571067283,1
1903,2025,11,0.006541323790601308,1
1904,2021,4,0.009296896538337446,1
1904,2022,10,0.009432878336036107,1
1904,2023,4,0.04647369488912672,2
1904,2023,7,0.019159450731460977,1
1904,2025,7,0.0028793044223146937,1
1904,2025,11,0.015689471069258852,1
1905,2021,4,0.0034390605660223803,1
1905,2022,10,0.0034893622593061397,1
1905,2023,4,0.01719131226119173,2
1905,2023,7,0.007087366327623908,1
1905,2025,7,0.0010650976113935643,1
1905,2025,11,0.0058037691431259255,1
2001,2021,3,0.019424759645615394,2
2001,2021,4,0.015640512256006198,1
2001,2021,6,0.06254557436588093,3
2001,2021,8,0.048952520153694015,3
2001,2021,11,0.01258312437472989,1
2001,2022,2,0.020826400927636518,1
2001,2022,6,0.006095954994343525,1
2001,2022,10,0.015230754328121987,1
2001,2023,1,0.006922525146177034,1
2001,2023,3,0.007398414543788182,1
2001,2023,6,0.009847509453472273,1
2001,2023,8,0.016201813412500418,1
2001,2023,10,0.021945014888187696,2
2001,2024,6,0.007224294351454048,1
2001,2024,7,0.007740315161083345,1
2001,2024,9,0.012581164874490255,1
2001,2025,1,0.013040505476144233,2
2001,2025,7,0.010983917203145175,2
2001,2025,8,0.013434210422850135,2
2001,2025,9,0.07857263065762643,4
2001,2025,11,0.004576241254072474,1
2006,2021,3,0.026718691753274293,2
2006,2021,4,0.021513472159016722,1
2006,2021,6,0.08603122779903638,3
2006,2021,8,0.06733402731331767,3
2006,2021,11,0.017308045381009867,1
2006,2022,2,0.028646644636410222,1
2006,2022,6,0.008384965652455955,1
2006,2022,10,0.020949851503300147,1
2006,2023,1,0.009521910124470654,1
2006,2023,3,0.010176494395030409,1
2006,2023,6,0.013545216230470614,1
2006,2023,8,0.022285540017499116,1
2006,2023,10,0.03018529438797215,2
2006,2024,6,0.009936992654371975,1
2006,2024,7,0.010646777547585433,1
2006,2024,9,0.017305350095001257,1
2006,2025,1,0.017937171552216895,2
2006,2025,7,0.015108341279299525,2
2006,2025,8,0.018478711386155013,2
2006,2025,9,0.10807638998297014,4
2006,2025,11,0.0062946044989431425,1
2103,2022,1,0.026075386953450765,1
2103,2022,2,0.01325325316973846,1
2103,2023,4,0.008483627808385593,1
2103,2025,7,0.004581954817369088,1
2104,2021,1,0.10592090683971832,1
2104,2021,2,0.09400029973568444,1
2104,2021,3,0.01487889139730097,2
2104,2021,4,0.015705206721212367,2
2104,2021,6,0.05664431354907931,4
2104,2021,7,0.0341051769151254,1
2104,2021,8,0.0374964346678754,3
2104,2021,10,0.03716248323564652,1
2104,2021,11,0.05598950009680728,2
2104,2021,12,0.13275582071659958,1
2104,2022,1,0.02987123430466758,1
2104,2022,2,0.031135070691497742,2
2104,2022,3,0.011532973389774404,1
2104,2022,4,0.0571309255721694,1
2104,2022,6,0.0046693526189470775,1
2104,2022,7,0.0981634916962952,1
2104,2022,8,0.11538979517129591,1
2104,2022,10,0.015445825528931718,2
2104,2022,12,0.01042725456481897,1
2104,2023,1,0.01733389772727472,2
2104,2023,3,0.005667004818465487,1
2104,2023,4,0.043764895287061324,4
2104,2023,5,0.01604947760040292,1
2104,2023,6,0.00754295169490972,1
2104,2023,7,0.00767655292931718,1
2104,2023,8,0.012410193310079991,1
2104,2023,10,0.016809345350494463,2
2104,2023,11,0.17710741899900453,3
2104,2024,3,0.12629467100730365,1
2104,2024,4,0.010351762265090948,1
2104,2024,6,0.0495989322363251,2
2104,2024,7,0.005928892339660795,1
2104,2024,9,0.009636864972037482,1
2104,2024,12,0.10604520483722095,1
2104,2025,1,0.009988708652529205,2
2104,2025,7,0.02238899874189841,3
2104,2025,8,0.010290277024621756,2
2104,2025,9,0.06018471577942797,4
2104,2025,11,0.00979153682065763,2
2106,2021,1,0.10916329124759296,1
2106,2021,2,0.10422712798992964,2
2106,2021,3,0.015098844919711987,2
2106,2021,4,0.1336409099810174,3
2106,2021,5,0.010299349597286811,1
2106,2021,6,0.06020145234015811,4
2106,2021,7,0.03813240802179756,1
2106,2021,8,0.03805074161607652,3
2106,2021,9,0.007944784580577765,1
2106,2021,10,0.041550729303398315,1
2106,2021,11,0.06160525003888804,2
2106,2021,12,0.15626875167801646,2
